N56253	sports	football_nfl	NFL winners, losers: Cowboys need to rebound, Patriots keep winning	While the Dallas Cowboys need to get back on track, the New England Patriots won Sunday without even playing a game.	https://assets.msn.com/labs/mind/AAIKEF3.html	"[{""Label"": ""National Football League"", ""Type"": ""O"", ""WikidataId"": ""Q1215884"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""NFL""]}, {""Label"": ""Dallas Cowboys"", ""Type"": ""O"", ""WikidataId"": ""Q204862"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [21], ""SurfaceForms"": [""Cowboys""]}, {""Label"": ""New England Patriots"", ""Type"": ""O"", ""WikidataId"": ""Q193390"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""Patriots""]}]"	"[{""Label"": ""Dallas Cowboys"", ""Type"": ""O"", ""WikidataId"": ""Q204862"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [10], ""SurfaceForms"": [""Dallas Cowboys""]}, {""Label"": ""New England Patriots"", ""Type"": ""O"", ""WikidataId"": ""Q193390"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [56], ""SurfaceForms"": [""New England Patriots""]}]"
N41997	autos	autosownership	How Often Should You Change Synthetic Oil?	There's more than one answer, so let us simplify it for you, starting with outlining the advantages of synthetic oil.	https://assets.msn.com/labs/mind/AAIE00F.html	"[{""Label"": ""Synthetic oil"", ""Type"": ""C"", ""WikidataId"": ""Q902134"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [28], ""SurfaceForms"": [""Synthetic Oil""]}]"	"[{""Label"": ""Synthetic oil"", ""Type"": ""C"", ""WikidataId"": ""Q902134"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [103], ""SurfaceForms"": [""synthetic oil""]}]"
N48828	news	newspolitics	Trump might expose whistleblower, Schumer tells Intel officials	As President Donald Trump continued his attacks on the Ukraine whistleblower on Monday, Chuck Schumer is asking the intelligence community what is being done to protect the source from harm.	https://assets.msn.com/labs/mind/AAJ7GNp.html	"[{""Label"": ""Chuck Schumer"", ""Type"": ""P"", ""WikidataId"": ""Q380900"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [34], ""SurfaceForms"": [""Schumer""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.985, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Trump""]}, {""Label"": ""Intel"", ""Type"": ""O"", ""WikidataId"": ""Q248"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [48], ""SurfaceForms"": [""Intel""]}]"	"[{""Label"": ""Chuck Schumer"", ""Type"": ""P"", ""WikidataId"": ""Q380900"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [88], ""SurfaceForms"": [""Chuck Schumer""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.985, ""OccurrenceOffsets"": [3], ""SurfaceForms"": [""President Donald Trump""]}, {""Label"": ""Ukraine"", ""Type"": ""G"", ""WikidataId"": ""Q212"", ""Confidence"": 0.981, ""OccurrenceOffsets"": [55], ""SurfaceForms"": [""Ukraine""]}]"
N9808	news	newsworld	The Amelia Earhart Mystery Stays Down in the Deep	For two weeks in August, a multimillion-dollar search from air, land and sea sought to solve the 80-year mystery of Amelia Earhart's disappearance.	https://assets.msn.com/labs/mind/AAIKEyH.html	"[{""Label"": ""Amelia Earhart"", ""Type"": ""P"", ""WikidataId"": ""Q3355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Amelia Earhart""]}]"	"[{""Label"": ""Amelia Earhart"", ""Type"": ""P"", ""WikidataId"": ""Q3355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [116], ""SurfaceForms"": [""Amelia Earhart""]}]"
N37920	finance	finance-companies	Flight shaming is gaining traction and could cost airlines billions	Consumers are paying more attention to their carbon footprint and it could cost airlines billions of dollars, Citi said in a note to clients Tuesday.	https://assets.msn.com/labs/mind/AAJhv1x.html	[]	"[{""Label"": ""Citigroup"", ""Type"": ""O"", ""WikidataId"": ""Q219508"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [110], ""SurfaceForms"": [""Citi""]}]"
N31253	news	newsworld	Mormon Massacre in Mexico May Be Tied to Gang War, Officials Say	A conflict between two criminal groups fighting for control of a region in northern Mexico is a focus of the authorities in their investigation into the massacre of nine members of a Mormon family, officials said Wednesday. Gen. Homero Mendoza Ruiz, Mexico's chief of staff for national defense, said that before the family was attacked on Monday, the groups had a shootout in the town of Agua Prieta, on the border with the United...	https://assets.msn.com/labs/mind/AAJXaxZ.html	"[{""Label"": ""Mexico"", ""Type"": ""G"", ""WikidataId"": ""Q96"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [19], ""SurfaceForms"": [""Mexico""]}, {""Label"": ""Mormons"", ""Type"": ""O"", ""WikidataId"": ""Q3177118"", ""Confidence"": 0.989, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Mormon""]}]"	"[{""Label"": ""Mexico"", ""Type"": ""G"", ""WikidataId"": ""Q96"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [84, 250], ""SurfaceForms"": [""Mexico"", ""Mexico""]}, {""Label"": ""Mormons"", ""Type"": ""O"", ""WikidataId"": ""Q3177118"", ""Confidence"": 0.989, ""OccurrenceOffsets"": [183], ""SurfaceForms"": [""Mormon""]}, {""Label"": ""Agua Prieta"", ""Type"": ""G"", ""WikidataId"": ""Q397759"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [389], ""SurfaceForms"": [""Agua Prieta""]}]"
N1634	news	newsworld	Ex-CIA Director Critiques Trump for Claiming Baghdadi Was 'Bigger' Than Bin Laden: 'There Wasn't a Competition'	"Former acting CIA Director Michael Morell said President Donald Trump's assertion that Islamic State (ISIS) leader Abu Bakr al-Baghdadi's death was ""bigger"" than the killing of Al-Qaeda leader Osama bin Laden was not how the situation should be viewed."	https://assets.msn.com/labs/mind/AAJu9vB.html	"[{""Label"": ""Osama bin Laden"", ""Type"": ""P"", ""WikidataId"": ""Q1317"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [72], ""SurfaceForms"": [""Bin Laden""]}, {""Label"": ""Central Intelligence Agency"", ""Type"": ""O"", ""WikidataId"": ""Q37230"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [3], ""SurfaceForms"": [""CIA""]}]"	"[{""Label"": ""Osama bin Laden"", ""Type"": ""P"", ""WikidataId"": ""Q1317"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [193], ""SurfaceForms"": [""Osama bin Laden""]}, {""Label"": ""Michael Morell"", ""Type"": ""P"", ""WikidataId"": ""Q1928651"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [27], ""SurfaceForms"": [""Michael Morell""]}, {""Label"": ""Islamic State of Iraq and the Levant"", ""Type"": ""U"", ""WikidataId"": ""Q2429253"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [87, 102], ""SurfaceForms"": [""Islamic State"", ""ISIS""]}, {""Label"": ""Al-Qaeda"", ""Type"": ""O"", ""WikidataId"": ""Q34490"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [177], ""SurfaceForms"": [""Al-Qaeda""]}, {""Label"": ""Abu Bakr al-Baghdadi"", ""Type"": ""P"", ""WikidataId"": ""Q2821724"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [115], ""SurfaceForms"": [""Abu Bakr al-Baghdadi""]}, {""Label"": ""Director of the Central Intelligence Agency"", ""Type"": ""K"", ""WikidataId"": ""Q27656"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [14], ""SurfaceForms"": [""CIA Director""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [47], ""SurfaceForms"": [""President Donald Trump""]}]"
N6905	health	medical	30 Health Mistakes You're Making in Public	There are a number of all-too-easy mistakes that can jeopardize your health   and other people's, too. These are the most common missteps to avoid.	https://assets.msn.com/labs/mind/AAIPAqh.html	[]	[]
N60413	travel	traveltripideas	Florida Space Coast to Emerald Coast: How each coast got its name	"In the Sunshine State, all 8,436 miles of coastline are neatly packaged into 10 specially named ""coasts."""	https://assets.msn.com/labs/mind/AAIPAuk.html	"[{""Label"": ""Space Coast"", ""Type"": ""U"", ""WikidataId"": ""Q2920489"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Florida Space Coast""]}, {""Label"": ""Emerald Coast"", ""Type"": ""G"", ""WikidataId"": ""Q2920477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [23], ""SurfaceForms"": [""Emerald Coast""]}]"	[]
N24488	sports	football_nfl	Odell Beckham's Comments After Browns-Patriots Prove Exactly Why Giants Traded Him	When the New York Giants shockingly decided to send their best player in Odell Beckham Jr. to Cleveland, the organization was looked at with disgust. How could they let OBJ leave town? What a bunch of clowns! Eight weeks into the new season, the tone has 100% changed. Things have been anything but smooth for Beckham Jr. and the Browns, as they're now 2-5 following a disheartening loss to the Patriots on Sunday. To make matters worse, OBJ's...	https://assets.msn.com/labs/mind/AAJuBUe.html	"[{""Label"": ""Odell Beckham Jr."", ""Type"": ""P"", ""WikidataId"": ""Q16212482"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [6], ""SurfaceForms"": [""Beckham""]}, {""Label"": ""Cleveland Browns"", ""Type"": ""O"", ""WikidataId"": ""Q223527"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [31], ""SurfaceForms"": [""Browns""]}, {""Label"": ""New York Giants"", ""Type"": ""O"", ""WikidataId"": ""Q190618"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [65], ""SurfaceForms"": [""Giants""]}, {""Label"": ""New England Patriots"", ""Type"": ""O"", ""WikidataId"": ""Q193390"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [38], ""SurfaceForms"": [""Patriots""]}]"	"[{""Label"": ""Odell Beckham Jr."", ""Type"": ""P"", ""WikidataId"": ""Q16212482"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [73, 169, 310, 318, 438], ""SurfaceForms"": [""Odell Beckham Jr."", ""OBJ"", ""Beckham"", ""Jr."", ""OBJ""]}, {""Label"": ""Cleveland Browns"", ""Type"": ""O"", ""WikidataId"": ""Q223527"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [94, 330], ""SurfaceForms"": [""Cleveland"", ""Browns""]}, {""Label"": ""New York Giants"", ""Type"": ""O"", ""WikidataId"": ""Q190618"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [9], ""SurfaceForms"": [""New York Giants""]}, {""Label"": ""New England Patriots"", ""Type"": ""O"", ""WikidataId"": ""Q193390"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [395], ""SurfaceForms"": [""Patriots""]}]"
N34627	news	newsus	Ex-officer who killed retired librarian during drill gets no jail time	A former Florida police officer who fatally shot a 73-year-old retired librarian during a demonstration for the public in 2016 will not serve jail time.	https://assets.msn.com/labs/mind/AAIVQ3E.html	[]	"[{""Label"": ""Florida"", ""Type"": ""G"", ""WikidataId"": ""Q812"", ""Confidence"": 0.935, ""OccurrenceOffsets"": [9], ""SurfaceForms"": [""Florida""]}]"
N4526	foodanddrink	foodnews	Bill Murray Applied To Work At An Airport P.F. Chang's And They're Totally Down To Hire Him	Dude loves a lettuce wrap.	https://assets.msn.com/labs/mind/AAJBa6B.html	"[{""Label"": ""P. F. Chang's China Bistro"", ""Type"": ""O"", ""WikidataId"": ""Q5360181"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""P.F. Chang's""]}, {""Label"": ""Bill Murray"", ""Type"": ""P"", ""WikidataId"": ""Q29250"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Bill Murray""]}]"	[]
N27919	sports	golf	Martin worries about amputation after breaking right leg	Casey Martin's worst fear was realized earlier this month when he stepped awkwardly off a curb and fractured his right tibia.	https://assets.msn.com/labs/mind/AAJybml.html	"[{""Label"": ""Casey Martin"", ""Type"": ""P"", ""WikidataId"": ""Q5048537"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Martin""]}]"	"[{""Label"": ""Casey Martin"", ""Type"": ""P"", ""WikidataId"": ""Q5048537"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Casey Martin""]}]"
N19301	news	newsus	Court rules for LA in lawsuit against Trump	A federal appeals court decided unanimously Thursday that the Trump administration may not force Los Angeles to help the government deport immigrants as a condition of receiving a federal police grant.	https://assets.msn.com/labs/mind/AAJFvQH.html	"[{""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.991, ""OccurrenceOffsets"": [38], ""SurfaceForms"": [""Trump""]}]"	"[{""Label"": ""Presidency of Donald Trump"", ""Type"": ""U"", ""WikidataId"": ""Q27809653"", ""Confidence"": 0.982, ""OccurrenceOffsets"": [62], ""SurfaceForms"": [""Trump administration""]}, {""Label"": ""Los Angeles"", ""Type"": ""G"", ""WikidataId"": ""Q65"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [97], ""SurfaceForms"": [""Los Angeles""]}]"
N34694	tv	tvnews	Rosie O'Donnell: Barbara Walters Isn't 'Up to Speaking to People' Right Now	Rosie O'Donnell: Barbara Walters Isn't 'Up to Speaking to People' Right Now	https://assets.msn.com/labs/mind/AAIZa64.html	"[{""Label"": ""Rosie O'Donnell"", ""Type"": ""P"", ""WikidataId"": ""Q272929"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Rosie O'""]}]"	"[{""Label"": ""Rosie O'Donnell"", ""Type"": ""P"", ""WikidataId"": ""Q272929"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Rosie O'""]}]"
N33013	lifestyle	lifestylebuzz	"Couple Cancels Wedding, Keeps $30K as ""Donation"" for Honeymoon Instead"	In a viral Facebook post, a couple announces they're canceling their wedding, but keeping the $30,000 in gifts for a honeymoon instead.	https://assets.msn.com/labs/mind/AAJT9dc.html	[]	"[{""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""Facebook""]}]"
N35009	music	musicnews	Korean Pop Star Sulli Dies at 25	Korean pop star Sulli was found dead at her home near Seoul on Monday. She was 25. Her manager found her body and alerted the police. The manager reported that the star, whose real name was Choi Jin-ri, suffered from depression, and police said that they were working on the assumption that she had died	https://assets.msn.com/labs/mind/AAIKKdS.html	[]	"[{""Label"": ""Sulli"", ""Type"": ""P"", ""WikidataId"": ""Q496501"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [16, 190], ""SurfaceForms"": [""Sulli"", ""Choi Jin-ri""]}, {""Label"": ""K-pop"", ""Type"": ""B"", ""WikidataId"": ""Q213665"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Korean pop""]}, {""Label"": ""Seoul"", ""Type"": ""G"", ""WikidataId"": ""Q8684"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""Seoul""]}]"
N54528	lifestyle	lifestylebuzz	Target is offering a 10% military discount for Veterans Day. Here's how to sign up	Target will offer a 10% military discount from Nov. 3-11 to all military personnel, veterans and their families in stores and online.	https://assets.msn.com/labs/mind/AAJFwSd.html	"[{""Label"": ""Target Corporation"", ""Type"": ""O"", ""WikidataId"": ""Q1046951"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Target""]}, {""Label"": ""Veterans Day"", ""Type"": ""H"", ""WikidataId"": ""Q755999"", ""Confidence"": 0.974, ""OccurrenceOffsets"": [47], ""SurfaceForms"": [""Veterans Day""]}]"	"[{""Label"": ""Target Corporation"", ""Type"": ""O"", ""WikidataId"": ""Q1046951"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Target""]}]"
N56240	sports	golf	Gary McCord speaks out loudly about being dropped from CBS golf team: 'Bottom line, they fired me'	Gary McCord says that he was surprised by CBS' decision and disappointed with the way the network handled the situation after working there 30-plus years	https://assets.msn.com/labs/mind/AAJuCaG.html	"[{""Label"": ""Gary McCord"", ""Type"": ""P"", ""WikidataId"": ""Q5525555"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Gary McCord""]}, {""Label"": ""CBS"", ""Type"": ""O"", ""WikidataId"": ""Q43380"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [55], ""SurfaceForms"": [""CBS""]}]"	"[{""Label"": ""Gary McCord"", ""Type"": ""P"", ""WikidataId"": ""Q5525555"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Gary McCord""]}, {""Label"": ""CBS"", ""Type"": ""O"", ""WikidataId"": ""Q43380"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""CBS""]}]"
N24448	sports	football_nfl	Ex-NFL CB Antonio Cromartie: Colts asked players not to kneel during national anthem	Former NFL cornerback Antonio Cromartie said that ex-Colts coach Chuck Pagano told his team not to kneel during the national anthem.	https://assets.msn.com/labs/mind/AAJBapg.html	"[{""Label"": ""Antonio Cromartie"", ""Type"": ""P"", ""WikidataId"": ""Q1440150"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [10], ""SurfaceForms"": [""Antonio Cromartie""]}, {""Label"": ""Indianapolis Colts"", ""Type"": ""O"", ""WikidataId"": ""Q193753"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [29], ""SurfaceForms"": [""Colts""]}]"	"[{""Label"": ""Antonio Cromartie"", ""Type"": ""P"", ""WikidataId"": ""Q1440150"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [22], ""SurfaceForms"": [""Antonio Cromartie""]}, {""Label"": ""Chuck Pagano"", ""Type"": ""P"", ""WikidataId"": ""Q761601"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [65], ""SurfaceForms"": [""Chuck Pagano""]}, {""Label"": ""National Football League"", ""Type"": ""O"", ""WikidataId"": ""Q1215884"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [7], ""SurfaceForms"": [""NFL""]}]"
N19079	foodanddrink	foodnews	7 'Italian' foods Americans eat that you typically won't find in Italy	Things like spaghetti and meatballs or even a single slice of pizza seem normal and standard in the US, but that's not the case in Italy.	https://assets.msn.com/labs/mind/AAIZaRG.html	"[{""Label"": ""Italy"", ""Type"": ""G"", ""WikidataId"": ""Q38"", ""Confidence"": 0.956, ""OccurrenceOffsets"": [3, 65], ""SurfaceForms"": [""Italian"", ""Italy""]}]"	"[{""Label"": ""Italy"", ""Type"": ""G"", ""WikidataId"": ""Q38"", ""Confidence"": 0.956, ""OccurrenceOffsets"": [131], ""SurfaceForms"": [""Italy""]}, {""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 0.97, ""OccurrenceOffsets"": [100], ""SurfaceForms"": [""US""]}]"
N30103	travel	traveltripideas	A network of 28 tiny, one-bed hotels in Amsterdam is being called the most beautifully designed hotel of 2019   and it consists of a series of converted bridge houses. Take a look inside.	Amsterdam's bridge hotels, located in historic houses on and near bridges, are a tiny house lover's dream ⁠  and they just won a major design award.	https://assets.msn.com/labs/mind/AAJmoqG.html	"[{""Label"": ""Amsterdam"", ""Type"": ""G"", ""WikidataId"": ""Q727"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [40], ""SurfaceForms"": [""Amsterdam""]}]"	"[{""Label"": ""Amsterdam"", ""Type"": ""G"", ""WikidataId"": ""Q727"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Amsterdam""]}]"
